fieldid,ra,dec,time,limmag,exptime,prob,airmass,filt,success,ccdid
1782,82.71148,51.35,59884.21812,21.68702869835154,299,0.00724,1.95746,g,-1,8
1782,82.71148,51.35,59884.21812,21.58029410956874,299,0.00724,1.95746,g,-1,9
1782,82.71148,51.35,59884.21812,22.06380475288783,299,0.00724,1.95746,g,-1,10
1782,82.71148,51.35,59884.21812,21.24171098058974,299,0.00724,1.95746,g,-1,11
1782,82.71148,51.35,59884.21812,21.16844383179171,299,0.00724,1.95746,g,-1,12
1782,82.71148,51.35,59884.21812,19.48015529096982,299,0.00724,1.95746,g,-1,13
1782,82.71148,51.35,59884.21812,21.34858361773455,299,0.00724,1.95746,g,-1,14
1782,82.71148,51.35,59884.21812,21.79022186569453,299,0.00724,1.95746,g,-1,15
1782,82.71148,51.35,59884.21812,21.006816708626168,299,0.00724,1.95746,g,-1,16
704,88.84822,40.55,59884.24324,21.293948181438527,299,0.07705,2.04524,g,-1,1
704,88.84822,40.55,59884.24324,19.663100469501963,299,0.07705,2.04524,g,-1,2
704,88.84822,40.55,59884.24324,20.659055207045803,299,0.07705,2.04524,g,-1,3
704,88.84822,40.55,59884.24324,18.937476667530035,299,0.07705,2.04524,g,-1,4
704,88.84822,40.55,59884.24324,18.92837313627654,299,0.07705,2.04524,g,-1,5
704,88.84822,40.55,59884.24324,19.165470747390053,299,0.07705,2.04524,g,-1,6
704,88.84822,40.55,59884.24324,20.509587550697283,299,0.07705,2.04524,g,-1,7
704,88.84822,40.55,59884.24324,20.165188224500803,299,0.07705,2.04524,g,-1,8
704,88.84822,40.55,59884.24324,22.662738362289694,299,0.07705,2.04524,g,-1,9
704,88.84822,40.55,59884.24324,20.4057174111884,299,0.07705,2.04524,g,-1,10
704,88.84822,40.55,59884.24324,19.81479481694926,299,0.07705,2.04524,g,-1,11
704,88.84822,40.55,59884.24324,20.027803691165307,299,0.07705,2.04524,g,-1,12
704,88.84822,40.55,59884.24324,19.754745603566956,299,0.07705,2.04524,g,-1,13
704,88.84822,40.55,59884.24324,21.081318248003342,299,0.07705,2.04524,g,-1,14
704,88.84822,40.55,59884.24324,22.209699381129195,299,0.07705,2.04524,g,-1,15
704,88.84822,40.55,59884.24324,21.15824363245321,299,0.07705,2.04524,g,-1,16
745,91.27823,47.75,59884.24683,22.72769678101057,299,0.03866,1.95268,g,-1,1
745,91.27823,47.75,59884.24683,20.221685388891935,299,0.03866,1.95268,g,-1,2
745,91.27823,47.75,59884.24683,19.441304267465327,299,0.03866,1.95268,g,-1,3
745,91.27823,47.75,59884.24683,21.000615287606493,299,0.03866,1.95268,g,-1,4
745,91.27823,47.75,59884.24683,20.598380228857216,299,0.03866,1.95268,g,-1,5
745,91.27823,47.75,59884.24683,20.554375014088162,299,0.03866,1.95268,g,-1,6
745,91.27823,47.75,59884.24683,20.403308349248015,299,0.03866,1.95268,g,-1,7
745,91.27823,47.75,59884.24683,20.961095077025536,299,0.03866,1.95268,g,-1,8
745,91.27823,47.75,59884.24683,21.69874351531469,299,0.03866,1.95268,g,-1,9
745,91.27823,47.75,59884.24683,20.252044105157278,299,0.03866,1.95268,g,-1,10
745,91.27823,47.75,59884.24683,20.923064969139983,299,0.03866,1.95268,g,-1,11
745,91.27823,47.75,59884.24683,21.443570682838917,299,0.03866,1.95268,g,-1,12
745,91.27823,47.75,59884.24683,21.124526169291567,299,0.03866,1.95268,g,-1,13
745,91.27823,47.75,59884.24683,19.84372108068439,299,0.03866,1.95268,g,-1,14
745,91.27823,47.75,59884.24683,21.193790308334105,299,0.03866,1.95268,g,-1,15
745,91.27823,47.75,59884.24683,20.250242797194744,299,0.03866,1.95268,g,-1,16
659,86.23064,33.35,59884.25042,21.576173054165956,299,0.01412,1.96652,g,-1,1
659,86.23064,33.35,59884.25042,21.656533249187053,299,0.01412,1.96652,g,-1,2
659,86.23064,33.35,59884.25042,20.71476351182354,299,0.01412,1.96652,g,-1,3
659,86.23064,33.35,59884.25042,23.063615739080817,299,0.01412,1.96652,g,-1,4
659,86.23064,33.35,59884.25042,20.067161392520422,299,0.01412,1.96652,g,-1,5
659,86.23064,33.35,59884.25042,19.962167556513478,299,0.01412,1.96652,g,-1,6
659,86.23064,33.35,59884.25042,20.367023180554217,299,0.01412,1.96652,g,-1,7
659,86.23064,33.35,59884.25042,20.102132531472307,299,0.01412,1.96652,g,-1,8
659,86.23064,33.35,59884.25042,21.141724358771306,299,0.01412,1.96652,g,-1,9
659,86.23064,33.35,59884.25042,20.67561327755804,299,0.01412,1.96652,g,-1,10
659,86.23064,33.35,59884.25042,22.06630883265098,299,0.01412,1.96652,g,-1,11
659,86.23064,33.35,59884.25042,22.378134377197348,299,0.01412,1.96652,g,-1,12
659,86.23064,33.35,59884.25042,20.00136932563793,299,0.01412,1.96652,g,-1,13
659,86.23064,33.35,59884.25042,21.176069324283667,299,0.01412,1.96652,g,-1,14
659,86.23064,33.35,59884.25042,20.328557055640047,299,0.01412,1.96652,g,-1,15
659,86.23064,33.35,59884.25042,20.779362675530543,299,0.01412,1.96652,g,-1,16
1744,90.53215,44.15,59884.254,21.7253192137979,299,0.00323,1.8889,g,-1,1
1744,90.53215,44.15,59884.254,18.846640060864836,299,0.00323,1.8889,g,-1,2
1744,90.53215,44.15,59884.254,20.663907106573824,299,0.00323,1.8889,g,-1,3
1744,90.53215,44.15,59884.254,20.227039809445653,299,0.00323,1.8889,g,-1,4
1744,90.53215,44.15,59884.254,21.55319543309208,299,0.00323,1.8889,g,-1,5
1744,90.53215,44.15,59884.254,21.809079208215593,299,0.00323,1.8889,g,-1,6
1744,90.53215,44.15,59884.254,21.468852435276666,299,0.00323,1.8889,g,-1,7
1744,90.53215,44.15,59884.254,20.949057086165162,299,0.00323,1.8889,g,-1,8
1744,90.53215,44.15,59884.254,21.2767133258402,299,0.00323,1.8889,g,-1,9
1744,90.53215,44.15,59884.254,20.93743434044194,299,0.00323,1.8889,g,-1,10
